ID,Cement,Blasr,FlyAsh,Water,Superplasticizer,CoarseAggregate,FineAggregate,Age,strength
,0.04940119127,0.5494256274,0.8586275704,0.7080112713,0.3364516877,0.1027071838,0.7544700583,0.5476201574,0.0002355788529
,0.6550505085,0.2781202131,0.3432574884,0.1409682852,0.5201389082,0.3562464976,0.3644098851,0.6011909493,0.0003578667152
,0.5774893665,0.2730245599,0.05769758545,0.809009982,0.1594955057,0.9875392586,0.009856596363,0.8301263249,0.000009484866111
,0.3237434998,0.4622694494,0.2023843818,0.4785333466,0.7703915182,0.6667132552,0.3601560436,0.5660645152,0.001517723545
,0.5744227484,0.219411405,0.6311647548,0.598215964,0.2401270415,0.7687410153,0.08960452939,0.6772605507,0.0005330874182
,0.1877045513,0.9794538811,0.5476774718,0.1558970623,0.4156747392,0.03978441531,0.6859213924,0.1481541996,0.00002638010564
,0.747812117,0.9330544595,0.5675184482,0.3489963265,0.7696201851,0.3280535034,0.1889584941,0.7400535961,0.004879227322
,0.2868933788,0.8340742708,0.8375959695,0.6661265014,0.8977060837,0.5393356899,0.6760526336,0.4555908235,0.01990972888
,0.05920716272,0.2056260853,0.154082108,0.2275559458,0.8518868616,0.2273517129,0.5604275769,0.7796057446,0.00003612164626
,0.4965226974,0.4797770458,0.2703664631,0.4821778779,0.5627996379,0.4790943182,0.01905125615,0.9191143353,0.0001466245387
,0.7236387522,0.8560625236,0.8364188029,0.6086417828,0.855558165,0.005306215834,0.1163551171,0.5150176587,0.00008579360378
,0.2629286309,0.9139672567,0.6609664327,0.2183040406,0.8127754703,0.5962534698,0.4402213111,0.5482079502,0.004055343026
,0.8068173573,0.264529976,0.2378929352,0.2076534793,0.4887220369,0.3529505333,0.3166443742,0.4127276763,0.0002376741861
,0.1870972293,0.7762278351,0.7282642035,0.8578682306,0.2285252913,0.3539930768,0.9194733223,0.378638373,0.002555400143
,0.9199878625,0.1602969007,0.8393883163,0.5291602869,0.09631697496,0.6681551743,0.8416406767,0.917255029,0.003254275937
,0.9558473822,0.9506448934,0.2923151528,0.547563922,0.1662344291,0.8729067161,0.9442844901,0.6114023804,0.01218461529
,0.5124404611,0.1635125326,0.8191824096,0.1318240517,0.6801821674,0.4890076684,0.5501697484,0.6233496341,0.00103214107
,0.1206699445,0.1720395482,0.8818139534,0.4580411686,0.3262599678,0.9913350247,0.2978151935,0.9430794882,0.000761707577
,0.2616779744,0.580891811,0.5529768523,0.2097286497,0.1417636875,0.3060990759,0.2227322333,0.8895479736,0.0001515676798
,0.2242230655,0.136105769,0.2517033835,0.2109390634,0.7946651719,0.9546050614,0.8821816363,0.5875911563,0.0006371534844
,0.06123928929,0.9553063378,0.2740842345,0.9901155083,0.2474771879,0.2537164476,0.5898546656,0.3931352175,0.0002311604242
,0.7744838334,0.6134546328,0.3109391137,0.3723243463,0.05741016134,0.2331761418,0.07688483771,0.4893658989,0.00002770377066
,0.1061791445,0.8692817437,0.3937710829,0.4475254901,0.8167264917,0.1799418066,0.1455963704,0.1265136734,0.0000440309556
,0.5665560786,0.06756473776,0.9604108368,0.5125365272,0.48719886,0.9696917532,0.1323958252,0.2279109488,0.0002686113245
,0.5762040205,0.5024012333,0.98175716,0.8343470101,0.6325788765,0.5956572588,0.2462129287,0.3349774056,0.007369113834
,0.8521345381,0.2766388286,0.3410197771,0.3324390384,0.8029821485,0.5549379437,0.09889708277,0.1137899753,0.0001340141585
,0.4164644821,0.4426154195,0.9068709846,0.5277703818,0.5750961813,0.002456312535,0.9939756477,0.8958932259,0.0001109816391
,0.8566252072,0.4593668796,0.9919121844,0.3560766485,0.002117261044,0.8327076716,0.7901802759,0.9760071322,0.0001889789348
,0.7160036396,0.2514583513,0.1378615627,0.6931483084,0.4773224863,0.09946163883,0.4061475508,0.6392877038,0.000212079335
,0.1439219489,0.404595166,0.4188693126,0.6897392634,0.2651834911,0.4335716881,0.2827002027,0.1407973242,0.00007699085346
,0.183861795,0.2831698758,0.7043664578,0.2637628838,0.2039277953,0.3690488037,0.3691152529,0.1098407127,0.00002951456962
,0.32883935,0.1049016875,0.5728535914,0.3474318993,0.3334541407,0.7375554556,0.4497849913,0.1018228179,0.0000773322154
,0.2228375782,0.257724179,0.8180359845,0.7369985469,0.4525082012,0.5414764554,0.8776774755,0.2702850407,0.002012545136
,0.6372018193,0.3940779988,0.7387109092,0.64275085,0.8590246603,0.9657224201,0.03100252342,0.381775907,0.001170684521
,0.1009050605,0.08776457076,0.6538138146,0.2869215895,0.7775421282,0.4384227221,0.05948952173,0.6462122987,0.00002177119065
,0.8135889789,0.08851700434,0.3340293738,0.1471661586,0.2275970459,0.900663513,0.736683239,0.08538799691,0.00004564899102
,0.7202872837,0.459444598,0.2913737057,0.6932655283,0.3370028494,0.6954277961,0.484664107,0.4122850565,0.003130494397
,0.8767372509,0.1325072041,0.1181541232,0.7147104041,0.3539205766,0.7358929474,0.8875989427,0.6438449374,0.001460180184
,0.4841860188,0.6671753721,0.3167124805,0.5868231947,0.8616273334,0.8632428631,0.260528508,0.919855262,0.01070167885
,0.2225977082,0.247433143,0.3113585105,0.07307362821,0.9498886897,0.5541501245,0.08979815543,0.2506084914,0.00001484442303
,0.7611677181,0.2022790606,0.5838993206,0.5112446431,0.3468412927,0.3880851582,0.4115377991,0.1659889478,0.0004226148587
,0.5750502558,0.5848821024,0.1241714588,0.4811045169,0.7652921669,0.9346079833,0.4445974535,0.4886441409,0.003122135674
,0.4472057556,0.5955487128,0.6369813561,0.3012416142,0.967340471,0.970799426,0.04434455592,0.7038970415,0.001498044383
,0.2842738958,0.88365698,0.1968611588,0.9527179615,0.3012285774,0.1889874611,0.7937292929,0.6490551041,0.001381746022
,0.125378965,0.01371444256,0.2920453174,0.2771980396,0.7143281624,0.8049254638,0.7980245121,0.4947726288,0.00003160229177
,0.4727734131,0.630695591,0.4490749381,0.5472087094,0.4961679415,0.726578218,0.4996458206,0.241122645,0.003182408988
,0.3232262583,0.1098155579,0.8794356001,0.7561869526,0.2554090588,0.1936720681,0.07945883229,0.2010343334,0.00001865174324
,0.5290621899,0.7258959637,0.8396353528,0.2259713359,0.8846746078,0.04816565071,0.2609792164,0.193752608,0.0001569999991
,0.3677577947,0.6274792866,0.6461285728,0.3793935745,0.5171392703,0.04579712367,0.5838722792,0.4209758674,0.0003292994279
,0.4490013351,0.150848176,0.5364926447,0.7756265137,0.7287855291,0.8688642606,0.4631580219,0.2483281718,0.002052631408
,0.3381219914,0.2591055227,0.8182630138,0.755944643,0.4902326276,0.7503939626,0.6005279217,0.3648221313,0.004367560479
,0.5247950637,0.1414721858,0.996833377,0.2975534546,0.6220445581,0.8698569226,0.5641799841,0.04296888764,0.000288861377
,0.6159292044,0.2579578561,0.8238269544,0.9231439909,0.757423248,0.9305840592,0.6035778713,0.4721912002,0.02427339025
,0.8816422558,0.3645620682,0.4573453004,0.7638286188,0.06619326111,0.579040867,0.01554087265,0.3881960104,0.00002596291711
,0.5332313854,0.3041609512,0.1755006671,0.1231144557,0.2439843092,0.5761158604,0.6280704109,0.4709628305,0.0001457047392
,0.3620443993,0.5982364561,0.3346385173,0.1395706863,0.5205177069,0.880579517,0.2183197958,0.2340039513,0.0002368782818
,0.6181580209,0.1246040589,0.5136559407,0.3958459061,0.690903115,0.05486987811,0.9311132856,0.377553061,0.0002087189284
,0.2577696239,0.4162952225,0.03582283175,0.5716918256,0.4238517439,0.6533608895,0.01442059404,0.8283381569,0.000007269641378
,0.9382084794,0.3667509082,0.3095115144,0.488649614,0.3507123996,0.5032701552,0.4381933568,0.9385952159,0.003777820729
,0.3894730888,0.3764823967,0.679241472,0.1440550747,0.6892363863,0.03836194191,0.2129695553,0.5669790205,0.00004580661286
,0.04120040306,0.2263556568,0.7284450382,0.5820188775,0.405977835,0.09560181482,0.474652343,0.01402689732,0.000001021721152
,0.03397360999,0.2126553817,0.2253608945,0.6990381696,0.1712354355,0.8349194076,0.6518693698,0.03483227937,0.000003694691586
,0.9938744622,0.3290852947,0.1534608792,0.3318958105,0.6104418948,0.6922349828,0.2823189386,0.4015835883,0.0007980926355
,0.1991865221,0.5308604201,0.5178170201,0.2255034104,0.6059075083,0.5259068302,0.2945093331,0.7386255042,0.000855870855
,0.0181554373,0.3660482119,0.8688145134,0.7283444875,0.6528238622,0.3667548834,0.8212971994,0.6026981419,0.0004984034373
,0.746712751,0.5093142129,0.7346174921,0.3131739586,0.5234341066,0.4318176995,0.8616318479,0.03101088048,0.0005284264741
,0.2250692473,0.9832289365,0.403793047,0.2706302708,0.7432760758,0.3119982189,0.3569110222,0.02980681984,0.00005966008807
,0.8620841951,0.102291905,0.7495005001,0.173416293,0.6334041539,0.493755144,0.4983550552,0.7260742307,0.001297075353
,0.9463166921,0.424829274,0.03665187598,0.958705402,0.9224966608,0.6249958555,0.3318050399,0.1550613224,0.0004190450558
,0.3726653907,0.2479212691,0.9034495077,0.7264288875,0.1827545583,0.1853274262,0.9763518238,0.9062503146,0.001817156218
,0.1635029776,0.4305155733,0.9587078176,0.6011008665,0.5934980674,0.4708216007,0.02320167068,0.1004473532,0.0000264168846
,0.413211294,0.5798831371,0.6863645003,0.2548372258,0.7863671668,0.05345020397,0.931184973,0.4206443692,0.000690011172
,0.5350238359,0.8865723339,0.5985883359,0.9392244475,0.7760323621,0.1253473906,0.4853144486,0.1693091295,0.002131491829
,0.9390814062,0.1430181036,0.8288892706,0.123694994,0.230322031,0.3880545798,0.634798705,0.5747598532,0.0004490489143
,0.520607652,0.7309619847,0.6066371051,0.08806512723,0.5836723856,0.3969047028,0.276917672,0.8192803838,0.001068505829
,0.5871101781,0.6128394628,0.3043952256,0.06689162484,0.7478066604,0.5207017366,0.8031662705,0.5116325051,0.00117224357
,0.10351408,0.6122909591,0.9994756216,0.7933036181,0.4235493216,0.9268520814,0.4740721398,0.5766214444,0.005392852691
,0.3841335958,0.5189523728,0.7411211106,0.5399658409,0.2676818704,0.2521036153,0.9390940528,0.7843706951,0.003965461577
,0.6103886524,0.8026819864,0.964721438,0.00482930092,0.418746504,0.8690491256,0.468007265,0.3919627774,0.0001523803994
,0.8031720445,0.972379327,0.7444692405,0.6393258919,0.1357036038,0.9085499555,0.7101816309,0.6201018229,0.02018301245
,0.1287738782,0.8645527544,0.8258622658,0.2666632189,0.5533495457,0.4482365167,0.0481593952,0.9374544593,0.0002745541485
,0.6672693835,0.396791824,0.6294579018,0.08787552346,0.8084011074,0.5272415115,0.8619382922,0.375325173,0.002019383915
,0.02227634848,0.5713006086,0.6672865819,0.4232874778,0.04015246813,0.8973224485,0.2703664811,0.3453222594,0.00001209190437
,0.4009883742,0.7636483295,0.06332994767,0.7870465798,0.01961138137,0.670529587,0.1660557468,0.6826709798,0.0000227523487
,0.04339037696,0.5818935942,0.1194703566,0.1423808213,0.4110204047,0.2735753194,0.6102187724,0.8878296679,0.00002616400165
,0.1295622593,0.8312383911,0.1183176993,0.4352376806,0.9196698783,0.3690617605,0.9038370978,0.789065637,0.001342500988
,0.5439775869,0.3693679803,0.8043200766,0.7539605538,0.8299083501,0.6537223963,0.901565937,0.09864641449,0.005879225018
,0.12570262,0.8876332256,0.234564144,0.7126592492,0.6872573563,0.6938339584,0.384781969,0.5853032961,0.002003051258
,0.2834030337,0.9032315313,0.9406720243,0.9059304885,0.1285361562,0.207955217,0.5601804603,0.8356229928,0.002729418652
,0.1040634905,0.4975422639,0.5932002455,0.5325846588,0.1139031461,0.4571485553,0.0003280515733,0.8270236539,0.0000002310848472
,0.3343273186,0.5857735597,0.6099477768,0.5360353919,0.06471993026,0.6528407554,0.5925771847,0.7849717193,0.001258438463
,0.8633616888,0.7530761543,0.3995786411,0.8590077608,0.6611444523,0.5424790756,0.3127487645,0.04709586027,0.001178931872
,0.5861551634,0.9422809028,0.1819660065,0.6602216333,0.3033594574,0.5831391615,0.8899890847,0.9068537985,0.009473810695
,0.7761535101,0.5284159468,0.5766635101,0.5907065157,0.4903421881,0.3632407576,0.6792072293,0.6594089728,0.01114470968
,0.3461401402,0.5651601457,0.4009104563,0.4774038527,0.6200821439,0.182527577,0.3074994212,0.3223727287,0.0004200849364
,0.6262675178,0.238388512,0.3685767548,0.01171312467,0.9651527249,0.9504676747,0.9109664025,0.7540684282,0.0004061555831
,0.5381455642,0.8119663944,0.6314542317,0.2906382517,0.8275429702,0.8132303177,0.02833005583,0.141973997,0.0002170665106
,0.2938936211,0.6009482907,0.3543003229,0.3081901017,0.1266561607,0.1693959431,0.4677556576,0.08399873164,0.00001625693241
,0.9990618543,0.7573378918,0.7650403415,0.7447017987,0.9243807858,0.9845551753,0.7132859955,0.7352509517,0.2057496309
,0.7883286096,0.903565158,0.3715349173,0.6517127699,0.6411408013,0.564953247,0.6872933901,0.7429526253,0.03190008526
,0.3728799378,0.8988371694,0.2863183918,0.8800778922,0.9668309111,0.200336131,0.9353562474,0.9421570526,0.01441552828
,0.1283775258,0.2735186337,0.8507148617,0.3489580569,0.7205436686,0.3361545557,0.5499659974,0.03492628102,0.00004849764618
,0.1024210332,0.1166983846,0.9997376927,0.5033482224,0.162993934,0.1852821743,0.3994709324,0.7256241049,0.00005265147812
,0.5704116898,0.4520983558,0.05917921945,0.5577994014,0.5155476233,0.9394041726,0.4786631058,0.03498094273,0.00006903214357
,0.01872259661,0.3874808511,0.9162964436,0.3739907777,0.6897606631,0.9902324579,0.4474145604,0.7655871101,0.0005816390092
,0.6840827845,0.5727107663,0.7554992478,0.06980801884,0.4813343522,0.8207039162,0.6737690229,0.3414705328,0.001877936892
,0.02808058648,0.7516287996,0.8004473159,0.7075843026,0.7323935581,0.476317648,0.3478956097,0.4944150405,0.0007173024914
,0.7756931756,0.4428919561,0.7539619856,0.6591602625,0.2159939095,0.7767677082,0.4833103923,0.5196758426,0.007194813835
,0.3967479365,0.03493756945,0.8771592339,0.4954188118,0.2467641992,0.6780275658,0.8717724159,0.07374805191,0.00006479499742
,0.1592225312,0.8302270344,0.8992101609,0.4979514928,0.271590375,0.4450422786,0.3082602233,0.7368447614,0.001625020235
,0.1332893025,0.8239258079,0.1991352554,0.1405124502,0.944247129,0.5451850696,0.6524352014,0.8127408582,0.0008388136114
,0.7750107358,0.2521753898,0.9510383378,0.1379160134,0.4378837261,0.4226341134,0.5429980182,0.08863877659,0.0002283328987
,0.968592047,0.1951141001,0.1741870079,0.9100346339,0.9992698365,0.5638261672,0.8313444004,0.5277124549,0.007404735672
,0.6560969543,0.7698024608,0.8793453076,0.5585531416,0.9987080778,0.5141428769,0.05092633394,0.1169858254,0.0007588733633
,0.4335334384,0.69820974,0.7527651343,0.7041353723,0.97951913,0.7559864446,0.4887253021,0.343201975,0.0199280908
,0.7422149758,0.2854176952,0.06924271908,0.7816599123,0.4610060474,0.6084006904,0.6752433527,0.0193392685,0.0000419951602
,0.5343042066,0.09319787358,0.7756460569,0.6411808119,0.4988036514,0.5583936057,0.3594187516,0.4344308188,0.001077035756
,0.5414448563,0.8441187072,0.9363200137,0.5522696185,0.2565195032,0.6841180482,0.2848719456,0.04934320024,0.00058299073
,0.5253882691,0.3413386782,0.9817749741,0.9593951402,0.09257264506,0.08006641674,0.3338884519,0.2111711547,0.00008827635743
,0.1395208118,0.439241697,0.4520655243,0.5859968656,0.9161363777,0.4444357987,0.8555448352,0.6089040003,0.0034434993
,0.2801985896,0.3500710628,0.1762652046,0.734908681,0.8160910923,0.238819793,0.244384011,0.4430205004,0.0002681190622
,0.05679526099,0.821718188,0.07944384964,0.8827887754,0.2168939386,0.08038327167,0.08604602777,0.5316680432,0.000002610577314
,0.7593696397,0.9718224048,0.05855358669,0.9162122163,0.06527090622,0.2766762144,0.4362607537,0.826082645,0.0002576622701
,0.4528592222,0.8133379514,0.6186295861,0.6070824365,0.8016381849,0.6632429917,0.04960858243,0.05790582746,0.0002112723989
,0.07670566449,0.7567246289,0.2107123576,0.1750176183,0.1201585517,0.1541833136,0.6244554425,0.4910548305,0.00001216075626
,0.1788189057,0.6239181589,0.4628971111,0.0343686668,0.7713394774,0.6658211955,0.380468501,0.0008021886849,0.0000002782189
,0.6627855668,0.9592365612,0.7459171339,0.07352463381,0.9110788302,0.3236378088,0.5351183907,0.952721125,0.005241469932
,0.1772286294,0.672378873,0.7646668137,0.06416196335,0.7500645908,0.1126250388,0.4955749551,0.6041528725,0.0001478725755
,0.026223834,0.2986724013,0.1170711631,0.04809400833,0.5074349114,0.3812155328,0.8324017824,0.0008521450922,0.000000006051035037
,0.7296798564,0.4117247042,0.01170743667,0.7993766908,0.922604674,0.8589457273,0.3514567827,0.5914672806,0.000463165934
,0.6125877691,0.9736366633,0.5855858097,0.7093268672,0.8291646627,0.09800792746,0.8304042363,0.03251087994,0.0005435286806
,0.0520466142,0.6579327768,0.513494701,0.6921095902,0.5447598703,0.4988480096,0.2362451132,0.9064775625,0.0007082361369
,0.2609710047,0.4303651165,0.8503174476,0.9585503017,0.08085312219,0.3299645744,0.49027165,0.3257649096,0.0003900591873
,0.7373870818,0.922746892,0.2977263107,0.7558285115,0.4262799339,0.4020660543,0.09685239631,0.6450538345,0.001639521936
,0.7582232157,0.3849721939,0.3366603178,0.4207091087,0.4085014329,0.3067421308,0.202454304,0.7548048002,0.0007916422517
,0.546501439,0.2503779534,0.9169929275,0.3439673476,0.8864610902,0.3798053185,0.9013075894,0.6785257751,0.008886498994
,0.9908361003,0.5996044903,0.6457958973,0.6936640625,0.2789517568,0.7994594366,0.8541201561,0.4464687128,0.02263323901
,0.04614597187,0.05811075468,0.6656056888,0.9949272519,0.682399265,0.4794508449,0.5362475247,0.4684102879,0.0001459395587
,0.1944856942,0.9125006395,0.6640983973,0.9138961316,0.08196864996,0.6673588921,0.6817244698,0.8781734145,0.003527333409
,0.5949035014,0.4808167472,0.7065798301,0.8434841762,0.4098995118,0.4081817724,0.7395647927,0.5725457491,0.01207762991
,0.8012307434,0.02195730912,0.8326965486,0.1386171238,0.4549765517,0.2833740815,0.4087355297,0.9172513536,0.00009815677053
,0.1767099336,0.7193733768,0.6087745378,0.09860248343,0.8770416604,0.08549212758,0.5682115227,0.3426320401,0.0001113894385
,0.3843674562,0.5242015762,0.07719153151,0.04428649937,0.8304536903,0.3386036371,0.1685168991,0.3016940761,0.00000984698377
,0.5820370883,0.8929895058,0.7941891153,0.08765504469,0.9504022962,0.8246176958,0.9011596641,0.313177268,0.008002947419
,0.2009406117,0.7051694497,0.897531342,0.4415345233,0.7059820276,0.5256914091,0.7123655704,0.06230193199,0.0009249206147
,0.4367319172,0.8954370169,0.395415394,0.3670493222,0.3739328427,0.6428694553,0.4775174928,0.7818504955,0.005093981687
,0.8319106437,0.5861906988,0.1180412873,0.1064915706,0.1369535615,0.6011127867,0.4027066876,0.3862398832,0.00007849464489
,0.5785117476,0.7551888147,0.02324630843,0.3992599807,0.06049404881,0.2008728976,0.9698021718,0.08124072657,0.000003882115534
,0.419977217,0.7235799332,0.7976107392,0.4285236962,0.9519329493,0.3263674141,0.4914442969,0.4219998245,0.006692336969
,0.2811160199,0.9994630541,0.9444409107,0.2962674849,0.3560466538,0.8707139407,0.5923688941,0.04202221435,0.0006066870254
,0.005058927083,0.262133899,0.8000361206,0.3743745517,0.190676252,0.7880779085,0.1834684297,0.5257688281,0.000005757307952
,0.8261140055,0.5221734683,0.1696453548,0.1294031512,0.7764983083,0.4329908333,0.7449959155,0.1475260987,0.0003499319336
,0.4574293286,0.742535057,0.5245202396,0.2687134031,0.264806013,0.5969951823,0.985318452,0.4492039011,0.003349741957
,0.922369034,0.4557861769,0.9514704393,0.3056003188,0.717206747,0.9027723684,0.1916260962,0.8797179493,0.01334245346
,0.5085090876,0.1626613766,0.2963277827,0.8910895689,0.3411425176,0.4659096475,0.8390026579,0.96861283,0.00282116184
,0.4731588045,0.5470825191,0.19272518,0.5100519016,0.6351392033,0.984462564,0.2742645994,0.7565820562,0.003301463594
,0.3793145806,0.7928023964,0.9175969904,0.3892929006,0.4476913433,0.66646898,0.5409740988,0.4555414042,0.007898705491
,0.1909519984,0.5368283373,0.264806643,0.7152739394,0.2036880892,0.6555711927,0.6620328613,0.560911595,0.0009627651875
,0.5065625444,0.2447816059,0.8783078654,0.5091207432,0.8022872237,0.8649019147,0.9462626276,0.8887668014,0.03235755252
,0.559841154,0.04334934527,0.7362462093,0.7565757984,0.9401429336,0.3793909413,0.1353787624,0.2605051078,0.0001700475993
,0.8664310522,0.2949848992,0.7274062803,0.6405509517,0.8638940246,0.8366483475,0.4577632223,0.8076971878,0.03182419421
,0.6456317691,0.4500128872,0.5114118919,0.9739362077,0.8058185403,0.4465806133,0.9054430396,0.1197693954,0.005647487658
,0.3959768842,0.9612954844,0.1040845425,0.180321255,0.606561094,0.5598958407,0.3006806296,0.7071777036,0.0005159120807
,0.2535876503,0.2966157816,0.8793670099,0.420285795,0.2788393894,0.9456545737,0.9685821248,0.5027284869,0.00356938858
,0.01220880707,0.3339348798,0.929218172,0.7109148839,0.5160357391,0.1880220771,0.08213015456,0.3737026039,0.000008020246321
,0.9338325788,0.6746785999,0.9728850636,0.1361958314,0.3995803633,0.8623786394,0.9960469994,0.867438946,0.02485490938
,0.7288175152,0.6602103211,0.2569589132,0.495952397,0.8090321357,0.4009439268,0.1358947532,0.6630336356,0.001792224678
,0.3344080751,0.1266460757,0.1376208479,0.9909731478,0.2887636555,0.8080719144,0.2588184009,0.4518113729,0.0001576011784
,0.3705614374,0.1831682109,0.2864839887,0.7919897265,0.3751562761,0.6353723729,0.1523383177,0.2192247492,0.0001225940829
,0.4019875989,0.5489937691,0.7114378855,0.5901614387,0.638211901,0.8768151881,0.08759828471,0.1508382296,0.0006851219469
,0.3853091449,0.2341539931,0.03390166231,0.4767226009,0.9414873054,0.6939740504,0.5934753392,0.6350528819,0.0003590607129
,0.9302468928,0.599241041,0.7138921289,0.7494486041,0.6742576375,0.1315653395,0.3679576077,0.0852278754,0.0008296999058
,0.2537376998,0.07927825033,0.1643129838,0.4935971274,0.9598150882,0.2334388069,0.3931966569,0.553855329,0.00007960683246
,0.9558905369,0.1068702227,0.9458716685,0.03498062701,0.09380901831,0.2191761408,0.570640143,0.3614447455,0.00001433397973
,0.9966874258,0.01978892631,0.4840297239,0.6128265727,0.7165339865,0.6314535793,0.4426515572,0.2127729492,0.0002493144581
,0.5023348866,0.9881520652,0.9993930968,0.8700814004,0.4730716329,0.6143251843,0.8170228109,0.5231560842,0.05361718911
,0.2801729322,0.2463499957,0.5929487898,0.008814571873,0.1651929119,0.732582516,0.3607862114,0.9273999118,0.00001460703549
,0.1710471167,0.1648774148,0.6775537311,0.7083790447,0.648926757,0.9923473001,0.4797320558,0.1940845227,0.0008115875769
,0.6180503669,0.9472261846,0.197082621,0.1539843119,0.9817016037,0.9730533697,0.05003804554,0.0178396517,0.00001514974211
,0.08054066334,0.9869951966,0.3246403564,0.7733383088,0.5729657714,0.2309738577,0.81841662,0.4122672107,0.0008911422068
,0.1723408173,0.170374108,0.5812460363,0.5290143223,0.3421932571,0.3844501359,0.5371867637,0.6761668893,0.0004314295096
,0.6530267277,0.6591565212,0.5663940664,0.8641993725,0.138180845,0.5409786328,0.150676378,0.1557211517,0.0003695497278
,0.6512101057,0.9394395331,0.741899211,0.6494801502,0.9235431965,0.9763118727,0.5993613312,0.2752961702,0.0438566474
,0.748722252,0.1711652037,0.9604314155,0.7283227619,0.4783117573,0.2257298121,0.05814770266,0.5595145845,0.0003148983688
,0.8046047763,0.1236609544,0.6801469553,0.9089025993,0.62654402,0.9976379158,0.675203329,0.6192565007,0.01607551848
,0.6478139426,0.2323344197,0.05682184804,0.4999405471,0.2398492392,0.5696481894,0.1277448166,0.3242449403,0.00002419686614
,0.01754431239,0.5616794748,0.3548941972,0.7382019118,0.5217368923,0.5772991994,0.561186522,0.6348721595,0.0002770415999
,0.3800786458,0.7097496253,0.3688212598,0.7053138766,0.3266942579,0.3555717099,0.7280574817,0.8159227434,0.004842397393
,0.5010696208,0.9392547587,0.7961578272,0.581558514,0.5178990403,0.2433558535,0.3930927076,0.004850008411,0.00005235985634
,0.9021600544,0.07043780803,0.7537620001,0.3342966601,0.6174737619,0.5110262051,0.3209050473,0.3572619373,0.0005792695222
,0.5808477905,0.9208873959,0.8785346577,0.1886798104,0.2531876216,0.8212811457,0.4126437942,0.2422727254,0.00184317837
,0.6225014085,0.3274428523,0.7040989026,0.4783055272,0.1555125782,0.3834024157,0.8080465522,0.2103764377,0.0006957749116
,0.5834330738,0.03534754682,0.254825669,0.7234732271,0.7089396611,0.2110915798,0.01929013018,0.7064986554,0.000007754300768
,0.7739347513,0.9898072657,0.04861177055,0.03469609988,0.3114616207,0.1440392059,0.4130472608,0.750882917,0.00001797770758
,0.8201840672,0.8151095652,0.9498166242,0.1891256623,0.04612850911,0.5433832945,0.6071550321,0.06046755486,0.0001105134797
,0.1339261642,0.5164601694,0.5637639519,0.9775453764,0.4185822208,0.8212130957,0.5983013266,0.3334097866,0.002613794538
,0.1688373238,0.6896932606,0.1142147172,0.6695889925,0.1644762341,0.2142746192,0.6871356987,0.6694128337,0.0001443661079
,0.5924774968,0.7740113502,0.995217308,0.6948405775,0.3806869333,0.4620339983,0.5172107269,0.3485125595,0.01005426073
,0.7527369566,0.1329111379,0.4387416783,0.8874719398,0.4842225666,0.299255048,0.7941602484,0.4409799152,0.001976885893
,0.06768418096,0.9984518308,0.9895032274,0.8920739856,0.7527363601,0.9232472469,0.5015205632,0.9709952904,0.02018827302
,0.217720673,0.5640218895,0.7283830037,0.5783381751,0.4505498069,0.8459403123,0.6796010692,0.6067510039,0.008129884523
,0.2689492863,0.7607605169,0.4358501833,0.5622442608,0.7940923746,0.7909418116,0.08381037814,0.09963844241,0.0002629789064
,0.1066620686,0.5027903412,0.1367934774,0.181410693,0.2606641956,0.5457337521,0.288844321,0.9451758216,0.00005168491814
,0.8078540026,0.4364171384,0.7181672161,0.5222638539,0.9944275283,0.9291648047,0.0551419741,0.988332875,0.006658887294
,0.8316689947,0.4784534124,0.5608589214,0.3466823467,0.3135335305,0.2843939645,0.02401592969,0.9459089014,0.0001567215114
,0.1566841097,0.6788213866,0.3771839891,0.01577274804,0.5722906934,0.1574422662,0.05786330689,0.0686201396,0.0000002263778595
,0.7439384239,0.1925924704,0.695414314,0.7584327899,0.8822807987,0.07150864668,0.7918634505,0.4155529539,0.001568841537
,0.9546129352,0.3966184651,0.6827467555,0.8823584755,0.4463290523,0.557206149,0.2135687319,0.4636389858,0.005616860324
,0.8012673289,0.4359119075,0.248117852,0.7751514002,0.5092343543,0.8488748205,0.3367945863,0.02480852284,0.0002426319957
,0.1615404472,0.7349306581,0.6162708979,0.7931822098,0.1791662181,0.907127538,0.286215386,0.6934782348,0.001872072048
,0.333220015,0.2589239185,0.8144817092,0.3858668314,0.6236342297,0.6777850428,0.3590717107,0.2970298619,0.001222433561
,0.5595885972,0.5604953413,0.7633494827,0.05301141635,0.3939367175,0.7473562193,0.8803960249,0.07193565506,0.0002366519445
,0.4039514814,0.8965396505,0.9130586197,0.9828824744,0.8819945455,0.8052202059,0.9181626124,0.5381871909,0.114059768
,0.1022529772,0.9507091747,0.6165181948,0.4686583848,0.1634765447,0.5726663486,0.1747678482,0.2946834283,0.0001354254547
,0.2726873397,0.9465663585,0.680784964,0.450918338,0.7311225017,0.1089482946,0.6212476776,0.2082349492,0.000816493778
,0.6112105919,0.1865785147,0.7881764501,0.7838253492,0.8721702569,0.6545085438,0.6906377499,0.7188395433,0.0199661407
,0.4518595674,0.3021111575,0.7284800819,0.07265915042,0.6937932128,0.4215295833,0.0968832036,0.2338866224,0.00004788397812
,0.3207840652,0.7495761122,0.6336648585,0.1803556396,0.05045400579,0.9919680632,0.5957037798,0.8339456468,0.0006832494945
